venue_id, venue_name, venie_catogory
4ca4e519a6e08cfa884d6c94,Midtown Manhattan,Neighborhood
4c8afaad6418a143a961e5ce,Ox Cart Tavern,Gastropub
4b719fa1f964a520ca512de3,Tastefully Yours,Deli / Bodega
4ad507bff964a520660121e3,Josie Robertson Plaza (Lincoln Center Plaza),Plaza
4c4b596f712ac928d39dc56c,El Bohio Tropical Restaurant,Latin American Restaurant
4f04f2cd0e61b14c27df405b,Dorado Tacos,Taco Place
4a4baaf8f964a52091ac1fe3,Zucker's Bagels and Smoked Fish,Bagel Shop
4b7b4ad9f964a520da5c2fe3,Panera Bread,Sandwich Place
53373f26498e940581c90985,Gibney Dance Center Downtown,Dance Studio
48208c8cf964a520894f1fe3,Gyu-Kaku Japanese BBQ,Japanese Restaurant
4a6dfe02f964a52088d31fe3,Starbucks,Coffee Shop
54ccf6f1498eeb9f4155c109,Surfset Fitness,Gym / Fitness Center
439ab2a9f964a520d12b1fe3,BAM Rose Cinemas,Indie Movie Theater
4bceec19cc8cd13a2001c5cf,Staten Island Ferry Boat - John F. Kennedy,Boat or Ferry
4c45eecc9be820a1ed487893,Burlington Coat Factory,Department Store
51c34f3d5019f1cc0e1d1211,Estela,American Restaurant
528bb4a711d2184705dd28b8,Red Robin Gourmet Burgers,Burger Joint
4ba26599f964a520c4f437e3,SuperWash Laundromat,Laundry Service
4ad3e9f6f964a520e8e620e3,SUSHISAMBA,Sushi Restaurant
3fd66200f964a520bfe31ee3,Pepe Giallo,Italian Restaurant
4adf741bf964a520b37a21e3,New York Sports Club,Gym / Fitness Center
4b4a2951f964a520e07c26e3,Bikram Yoga Harlem,Yoga Studio
4c79355c93ef236a03a5ae0f,Teixeiras Bakery,Bakery
55c13a52498e110cb188463d,athleta soho,Women's Store
4905cb1af964a5205e521fe3,Donnybrook,Bar
4c263702a852c928532ee66c,MacarOn Café,Dessert Shop
4667ce8df964a52089471fe3,NYU Helen & Martin Kimmel Center for University Life,Student Center
40a16900f964a520f9f21ee3,Soho House,Hotel
517fa75de4b027f3c22b4f74,Inspira Medical Center Vineland,Hospital
4ac3bac3f964a520969c20e3,NYU Courant Institute of Mathematical Sciences,College Math Building
4f77a524e4b0e0abc49ecef9,Villa Brazil Cafe Grill,South American Restaurant
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
45367ca4f964a520ab3b1fe3,Yoga to the People,Yoga Studio
4a89ad04f964a520a70820e3,Wajima,Sushi Restaurant
4cd462b52944b1f77abf56ec,Converse,Shoe Store
3fd66200f964a5203ee71ee3,Murray's Cheese,Cheese Shop
4555bea7f964a520253d1fe3,UNIQLO,Clothing Store
3fd66200f964a5208be41ee3,Veniero’s Pasticceria & Caffe,Bakery
4bcc8e3f68f976b0a5cf6283,CVS,Drugstore / Pharmacy
46dda121f964a520924a1fe3,Revel,American Restaurant
4c2535ebf1272d7f1a6b84c5,Puerto Rican Traveling Theatre,Indie Theater
4ba1064cf964a5201f9037e3,Five Guys,Burger Joint
4c956003f7cfa1cd2e2ebd15,Bettolona,Italian Restaurant
4eb1b6859adfb95b77765bf9,The Cuban,Cuban Restaurant
4acbe67af964a52044c820e3,Katz's Delicatessen,Sandwich Place
4c0d0b440e9e9521c7d13cbd,Whitmans,Burger Joint
4d375ce799fe8eec99fd2355,Ripe Kitchen & Bar,Caribbean Restaurant
53454780498e31dda42c8441,WeWork NoMad,Coworking Space
552d158c498ef5f6108a983b,Sid Gold's Request Room,Piano Bar
43504680f964a520b2281fe3,Jacques Torres Chocolate,Candy Store
437fbc80f964a520d22a1fe3,200 Fifth,Sports Bar
4a65ff75f964a520d8c71fe3,Toasties East,Sandwich Place
4bf855f25efe2d7fc19c6a34,ShopRite,Grocery Store
49c68da1f964a5205b571fe3,Martha's Country Bakery,Bakery
4cf7e0d464e3721e580829c8,Mama's Cookin (Truck),Food Truck
545fa022498efc8d1be9d9b2,Boomwich,Sandwich Place
49edd0a5f964a520fa671fe3,Starbucks,Coffee Shop
47af5d00f964a5209e4d1fe3,Szechuan Gourmet,Chinese Restaurant
4b3ac49ef964a520226e25e3,"Union, NJ",City
4fd24084e4b0753b254afa94,Roof Garden Café,Scenic Lookout
4bb50e136edc76b0092f2f1c,Saddle River County Park - Dunkerhook Area,Park
4ac7a552f964a520c2b820e3,Starbucks,Coffee Shop
4bb41dcd9af3b71349078c28,Feathers,Gay Bar
545544b1498eccfb5ad90d60,The Little Beet Table,American Restaurant
3fd66200f964a52005e71ee3,S.O.B.'s,Bar
5111797280557d772b028356,Mira Sushi,Sushi Restaurant
4a7ead97f964a5200ef21fe3,JFK AirTrain - Terminal 5,Airport Tram
42699000f964a52049211fe3,UVA Wine Bar & Restaurant,Italian Restaurant
4a74691bf964a5200cde1fe3,Eddie's Pizza,Pizza Place
4baf9947f964a520b10e3ce3,Brooklyn Public Library: Borough Park Branch,College Library
52b0a990498eb3a992b89573,Happy Bones,Coffee Shop
506583e2e4b084f8df2171dc,Starbucks,Coffee Shop
4b004faff964a520aa3c22e3,Outerbridge Crossing,Bridge
4b87dab4f964a5205bcf31e3,McBurney YMCA,Gym / Fitness Center
4c643f243590d13ad99ce2bc,White Castle,Burger Joint
4ba40ca1f964a520be7b38e3,Empire City Casino,Casino
53d3f701498edbfdf1a1b06c,San Marzano,Italian Restaurant
4b7ca616f964a520729f2fe3,The Lenox,Residential Building (Apartment / Condo)
4b607313f964a5209be629e3,Chelsea Piers Field House,Recreation Center
43b9adf1f964a520e22c1fe3,John's of Bleecker Street,Pizza Place
4b5f5f5af964a520abb629e3,Morgan Stanley Children's Hospital,Hospital
52a3e55b498edb2473ae14cb,Gorilla Coffee,Coffee Shop
4a69c63bf964a52006cc1fe3,MediaVest USA,Office
4137b400f964a520d01a1fe3,1849,Bar
4bc6191451b376b0b0fb1a6f,NJIT,University
4d61da252910594158830447,"Roc Brewing Co., LLC",Brewery
521cad4011d2a9c6e2c198ae,Spring Studios,Event Space
40b7d280f964a52095001fe3,Mr. Biggs,Bar
54998557498ea2278311f1ef,Senza Gluten,Gluten-free Restaurant
459cc567f964a52099401fe3,Randazzo's Clam Bar,Seafood Restaurant
4b47047cf964a520942a26e3,New York Sports Club,Gym
4d3f624e90f9224bef9ffc1d,David Burke Kitchen,American Restaurant
53cf30a2498e3495ad9477fa,Bar Sardine,Gastropub
565ca156498ecb54a872c655,Burlington Coat Factory,Big Box Store
4a92c73cf964a520ab1d20e3,Ernst & Young,Office
41390580f964a520dc1a1fe3,Chelsea Market,Market
554a4688498eca79568879dd,Open Kitchen,Restaurant
4bfee0bcdaf9c9b6dc65f9ef,Country Barber & Beauty Salon,Salon / Barbershop
410c3280f964a520b20b1fe3,B.B. King Blues Club & Grill,Jazz Club
4d348bc5329e5481ec21c31d,Vesta Wood Fired Pizza & Bar,Pizza Place
4d62a3841939a35d3f813aee,Westerleigh,Neighborhood
3fd66200f964a52008e81ee3,Serendipity 3,Dessert Shop
4b00b825f964a520bf4022e3,Duane Reade,Drugstore / Pharmacy
5632370b498e69d2babd6867,WeWork Times Square,Coworking Space
4c69a9a5c946e21e91c6ea8e,City of Rochester,City
4cf31e3d88de370466657d2b,Kinfolk Studios,Cocktail Bar
4b8577dff964a520e25f31e3,"Leonia, NJ",Town
50ede535e4b06ee96f985f5e,Qi Thai Grill,Thai Restaurant
4a478d19f964a520d2a91fe3,Staten Island Ferry - St. George Terminal,Pier
52e27e39498ef8d069a0a5c0,NYCEDC Field Office,Building
4bfec4bb68c7a59389a73f44,Wendy's,Fast Food Restaurant
4c6bf600d68a9c741978646b,Grimaldi's,Pizza Place
4a96f1fcf964a520a82720e3,Los Feliz,Bar
5227d36c11d28f5c482c20a4,The Park View,Restaurant
4b3cd805f964a520218825e3,Terminal C,Airport Terminal
51bb9f7d498e1b54f4e31eb9,Savann,Turkish Restaurant
4b6ce98df964a520645d2ce3,Living Faith Community Church,Church
4721e78af964a520c94b1fe3,New York Sports Club,Gym
4e41b2042271a904669d9476,87th And West End Avenue,Residential Building (Apartment / Condo)
4eefd4506d86d722df8fd52e,Houston Hall,Beer Garden
456ee36df964a520203e1fe3,JCC Manhattan,Cultural Center
53b36289498e528b6cad6624,Forno Rosso Pizzeria,Pizza Place
4b0dd1d9f964a520b65023e3,Mansion Restaurant,Diner
49bc3b0af964a52020541fe3,Whole Foods Market,Grocery Store
54c3aea2498eb4050f2e28e6,Juniper,Bar
4b53616af964a520c39927e3,Duane Reade,Drugstore / Pharmacy
4d93a46b8deb8cfab30c2ec0,Mta Bus Q43,Bus Line
4c3e2bd351dee21ec53dea6e,Planned Parenthood,Doctor's Office
4c55eebd20feb71316c8d268,231st broadway,Other Great Outdoors
4e73b54445dd41e9cd106766,Taqueria Los Gueros,Mexican Restaurant
4b79eec8f964a520161b2fe3,Sapporo Sushi,Japanese Restaurant
4e9b03e59a52edbd658ca490,New York by Gehry Gym,Gym
4f3163a1e4b02344c2b62ee4,Anjappar New York,South Indian Restaurant
4e4e70306365e1419d0205e4,Beer Authority NYC,Bar
4c768287c219224b2861a528,Tenafly Racquet Club,Tennis Court
4c51a6d03940be9a09403809,"Jackson Heights, NY",Neighborhood
40afe980f964a5203bf31ee3,AMC Empire 25,Multiplex
4dfcc17b62e1a52ce911c02c,Indian Lake,Lake
42911d00f964a520f5231fe3,New York Penn Station,Train Station
4a0c2e7bf964a52014751fe3,New York Hilton Midtown,Hotel
4d6c0bbb50deb1f71806ae35,Planet Honda,Automotive Shop
549430f6498edcbb09ab35c0,Jack's Wife Freda,Mediterranean Restaurant
4e7a6b82e4cdb52fab16711f,Benefit Cosmetics,Cosmetics Shop
4e7e11a28b8195460574f16f,Chipotle Mexican Grill,Mexican Restaurant
40870b00f964a520b7f21ee3,Loreley Restaurant & Biergarten,Beer Garden
4d94bc6858caa1433db8b225,Aloft New York Brooklyn,Hotel
4db9f3a50437ffd207981bfa,West Village,Neighborhood
4d5348e008a7b1f76b0a3192,"West Brighton, Staten Island",Neighborhood
4a9ff5d9f964a520ba3d20e3,Starbucks,Coffee Shop
3fd66200f964a520dee51ee3,Bleecker Street Bar,Bar
49bed279f964a520e4541fe3,Maple,Lounge
4b75f08bf964a5209a302ee3,NJT - Essex Street Light Rail Station,Light Rail Station
44d9e8dbf964a5208a361fe3,Dean & DeLuca,Gourmet Shop
4ce95c89595cb1f79834ce14,Greater Centennial AME Zion Church,Church
540f9a1c498e751683a6852f,Ralph's Coffee Shop,Coffee Shop
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
46936ee3f964a520d0481fe3,Shanghai Café Deluxe,Chinese Restaurant
4c67ff5ee1da1b8d18df9ec3,Renu Beauty Salon,Cosmetics Shop
3fd66200f964a5206ae81ee3,Mimi's Pizza Kitchen,Pizza Place
4bd098ac41b9ef3b0269fae5,US Post Office - JFK,Post Office
4c8f8a40d68c6dcbb91d05a2,Fitzgerald Gym,College Gym
4af22ca4f964a5205ae621e3,SIR Stage37,General Entertainment
50f1c87d3950805a5aeea54e,Evil and Love Tattoo,Tattoo Parlor
49e28781f964a52037621fe3,Martha's Country Bakery,Bakery
4c7f97ec01df3704a28fe6ac,Pier I,Scenic Lookout
4b6a09cff964a5206ac32be3,Pershing Square Signature Theater,Theater
4a0c2e7bf964a52014751fe3,New York Hilton Midtown,Hotel
4e82892546901a9971b5324b,Battersby,New American Restaurant
49db8b67f964a520d85e1fe3,Aburiya Kinnosuke,Japanese Restaurant
4b63829ef964a520907f2ae3,L&M Lanes,Bowling Alley
4e4e0e89bd4101d0d7a13250,McDonald's,Fast Food Restaurant
4b4a2e99f964a520ac7d26e3,Murray Hill,Neighborhood
4b02f734f964a520814b22e3,Franchia,Vegetarian / Vegan Restaurant
4a991c59f964a520662d20e3,Paramus Park Mall,Shopping Mall
4f21cd93aad2421e29a8264d,FedEx Ship Center,Business Service
46be68fef964a520e2491fe3,Highline Ballroom,Music Venue
50a1590100cab279dee0de42,Key Food,Supermarket
51c4b9b4498e8400f39eeb61,Bassanova Ramen,Ramen Restaurant
4f9d5ba7e4b0ec21f6107c0e,Long Beach Boardwalk,Surf Spot
447bf8f1f964a520ec331fe3,"Apple Store, Fifth Avenue",Electronics Store
532759da498e08214788abac,Left Hand Path,Bar
4de3cbd8e4cd056f74638556,Century 21 Department Store,Department Store
4aa7dd7af964a520b14d20e3,Starbucks,Coffee Shop
4b44c958f964a52026fc25e3,Georgio's Pizzeria,Pizza Place
4ab699a4f964a520107820e3,Marshalls,Department Store
52e3eef9498e1affb602399b,Double Dutch Espresso,Coffee Shop
540a5065498e234757a1e623,B Side,Pizza Place
49bd4e25f964a52067541fe3,Equinox SoHo,Gym / Fitness Center
47b57fd1f964a520ab4d1fe3,Toloache,Mexican Restaurant
4fca7a3ae4b0e1632206d570,Bagatelle New York,French Restaurant
51083eef90e766ba9bfc46f9,Key Food,Supermarket
52ebf72a498ed778f4b60252,Dig Inn,American Restaurant
49f47a7af964a5200a6b1fe3,Radio Star Karaoke,Karaoke Bar
4c5ef77bfff99c74eda954d3,Eataly NYC,Gourmet Shop
4c7fc79ed860b60c8ad9619d,"Astoria, NY",Neighborhood
4bba8bd9935e952192512890,Citibank,Bank
4f6a28d5e4b085e9a4b3c5e1,Kaffe 1668,Coffee Shop
4d88f9cfd85f37048f42dddb,Alobar,American Restaurant
3fd66200f964a52020e31ee3,Doughnut Plant,Donut Shop
4c81387e51ada1cd08ba1010,MTA Bus - E125 St & Lexington Av (M60-SBS),Bus Stop
4ba908c8f964a52074053ae3,900 Third Ave,Building
4e73cf3a2271ffa4e63183bd,The Smith,American Restaurant
4fb41b00e4b0939504c0d30e,MODCo,Office
4c700359fa49a1cd359da4e3,"Middle Village, NY",Neighborhood
4a6b8bf4f964a52018cf1fe3,Bethesda Fountain,Fountain
4840fe6bf964a52030501fe3,Port Authority Bus Terminal,Bus Station
4de087f5c65bcc724f42a314,Hoboken Terminal,Train Station
4b0f2048f964a520735f23e3,White Castle,Burger Joint
54e349bb498e1183c567072d,Concerned parents day care,Daycare
4ad00245f964a52045d720e3,CVS/pharmacy,Drugstore / Pharmacy
4b47e2b8f964a520cf4226e3,Walmart Supercenter,Big Box Store
4b49d188f964a520197426e3,Toros Restaurant,Mediterranean Restaurant
4c194e9598f4a593b5e3fff5,J & R's Steak House,American Restaurant
4a6baf3cf964a5209acf1fe3,Queens Zoo,Zoo
4758483af964a520cc4c1fe3,Westville East,New American Restaurant
4b3aa346f964a520a76b25e3,Holiday Valley Resort,Ski Area
4bcdc6bd937ca593fa40ad92,Andaz 5th Avenue,Hotel
52ad100d498eb6c1fda53c28,Bavaria Bier Haus,German Restaurant
4b6f1fa0f964a52092de2ce3,Consulate General Of The Philippines,Embassy / Consulate
4a9fc5cdf964a5204a3d20e3,Dyker Beach Golf Course,Golf Course
50fa035ce4b0a676b4fb345f,Flaming Grill Supreme Buffet,Buffet
55f751ca498eacc0307d1cfe,Blink Fitness,Gym
49cdac4cf964a5200e5a1fe3,NY Waterway Ferry Terminal Hoboken South,Boat or Ferry
45ab7c7af964a52044411fe3,Museum of Sex,Erotic Museum
4b68283bf964a5209c692be3,Willis Avenue Bridge,Bridge
49f4b70bf964a5203e6b1fe3,Bumble & Bumble,Salon / Barbershop
3fd66200f964a5206fe81ee3,Dorrian's Red Hand,Burger Joint
51571a47e4b03e8de7ec9dbc,The Cliffs at Long Island City,Climbing Gym
3fd66200f964a5201fee1ee3,The Gate,Bar
4cbccbe7035d236ad180e74e,Queens Health Center,Doctor's Office
4d668c5c838654818c8df953,"Forest Hills, NY",Neighborhood
4e1c4028a809bd1305c3a7cc,Leonia Medical Associates,Doctor's Office
54999f51498ef340b2fd6424,The Polo Bar,American Restaurant
4b21779bf964a5204e3c24e3,Nick's Restaurant & Pizzeria,Pizza Place
514decb9e4b0e399eea63876,Port Imperial,Housing Development
4daf6c221e7264cc0e355088,Qi Bangkok,Thai Restaurant
4a5e0824f964a520efbd1fe3,Tina's Cuban Cuisine,Cuban Restaurant
54caa8d6498ed05355f11557,Xcellent Soul Food,Southern / Soul Food Restaurant
4530db29f964a520613b1fe3,Whole Foods Market,Organic Grocery
4dd061ae45ddbe15f8b92f99,Castle Hill Ave.,Residential Building (Apartment / Condo)
4b5630caf964a5207c0428e3,Windham Mountain Resort,Ski Area
4ad937aef964a520281921e3,Greenlight Bookstore,Bookstore
42586c80f964a520db201fe3,Shalel Lounge,Lounge
4c03957af56c2d7f2e0c1d66,Dunkin Donuts,Donut Shop
45e5c256f964a52046431fe3,Mudville Restaurant & Tap House,Wings Joint
4a834038f964a52080fa1fe3,Verdi Square,Plaza
4b01c198f964a5202b4522e3,Starbucks,Coffee Shop
4a7c0c8ff964a520dceb1fe3,The Roger New York,Hotel
4b1b1f52f964a52074f823e3,Pio Pio,Peruvian Restaurant
4b57385df964a520af2b28e3,New Baltimore Travel Plaza,Rest Area
4a3e9ee4f964a52026a31fe3,Brooklyn Fare,Grocery Store
4459f9bff964a520e1321fe3,230 Fifth Rooftop Lounge,Lounge
563e43f2cd107fbf8d3bf38d,Rookie's Sports Bar & Grill,Sports Bar
4d59667735966dcb6a585428,Garden State Surgical Center,Medical Center
4c1a47228b3aa5936051955f,East Harlem,Neighborhood
4e1cc9dfa80980ebf5a56cf9,The Little Gym of Montclair,School
49f5f18af964a520db6b1fe3,Green Garden,Chinese Restaurant
4f3345eae4b0dd592a867103,East Gate Chinese and Japanese Restaurant,Chinese Restaurant
4a7dcf5cf964a520b5ef1fe3,Bed Bath & Beyond,Furniture / Home Store
4b837318f964a520a30631e3,Bolla Market - Conduit & Liberty,Gas Station
4a720b8ef964a52036da1fe3,Panera Bread,Sandwich Place
4a738d55f964a520c7dc1fe3,Plan B,Sports Bar
54bb00cd498e664ccab3e167,Pair Wine & Cheese,Wine Bar
4b7e95e5f964a520fdf32fe3,NJT - Rutherford Station (MBPJ),Train Station
4e764d08b61c22c63890764e,MTA B46 Utica & Empire,Bus Line
4b6f0ccbf964a5209dd92ce3,71 Broadway Apartments,Residential Building (Apartment / Condo)
4d49ff755241236ad6827b04,Cha Pa's Noodles and Grill,Vietnamese Restaurant
4baff2e6f964a520b02d3ce3,Chapala Grill,Mexican Restaurant
4a9320d2f964a520e31e20e3,Starbucks,Coffee Shop
4c025ef29a7920a17552ce79,Baldpate Mountain,Trail
4febc617e4b00f39060c7f7b,"Rahway, NJ",City
49ef714cf964a520b6681fe3,Joe (the art of coffee),Coffee Shop
423e0e80f964a5204d201fe3,Lobo,Mexican Restaurant
43222200f964a5209b271fe3,Fatty's Café,American Restaurant
4d798d3688455941638f34b4,United Club,Airport Lounge
41083e00f964a520980b1fe3,M1-5 Lounge,Nightclub
5202ca16498ef651c47e90b3,Monarch Rooftop Lounge,Lounge
4e5e9d84d4c08cf7f5903ee2,The Swamps,Scenic Lookout
4cb866964c60a093599c38ca,Hair Decor New York,Salon / Barbershop
42699000f964a52049211fe3,UVA Wine Bar & Restaurant,Italian Restaurant
4fe0eda4e4b0085f8737a2cc,The Penrose,Cocktail Bar
4e756a5d88775d593df6d9f1,Open House,Nightclub
4ee7a240be7b5922f8f9c083,World Plaza,Office
561419b3498e647cacc5c5f6,Black Seed Bagels,Bagel Shop
5591c747498e45ec0b8171f1,Seamore's,Seafood Restaurant
43125000f964a52058271fe3,Pegu Club,Cocktail Bar
4bc8fe053740b713b1eb5d65,Nanina's in the Park,Event Space
4cc9a16446b437043ad449e1,"Monmouth County, NJ",County
4bb53540f562ef3b85ac2e97,Andrew's Diner,Diner
4d4dba37d6f3224baa8f9fa6,Woodbridge Community Center,Athletics & Sports
42055e00f964a5206e1f1fe3,EN Japanese Brasserie,Japanese Restaurant
458d06b3f964a520fe3f1fe3,Il Bambino,Sandwich Place
4ae8ef2df964a52081b321e3,Judge Roy Bean Public House,Pub
4c7e815afb74236a334af7b9,Little Hunan Chinese Restaurant,Chinese Restaurant
4558b83bf964a5204b3d1fe3,New York Health and Racquet Club,Gym
3fd66200f964a52009f11ee3,Jackson Diner,Indian Restaurant
4a72eeb8f964a52056db1fe3,Culture Espresso,Coffee Shop
51c9b6e1498e263056040a69,Little Collins,Coffee Shop
439df386f964a520072c1fe3,Three of Cups,Italian Restaurant
546cffd9498e561c6986f9b8,Underwest Donuts,Donut Shop
4d4f05ec9a2a6ea8dd5a286f,Levain Bakery,Bakery
45692b08f964a520df3d1fe3,Restaurant Triomphe,French Restaurant
4cd89eeb6e8b5941660c64d2,Weather Up,Cocktail Bar
4aff5980f964a5209c3722e3,Target,Big Box Store
4e11126fd4c07597ff7e2266,Noches De Colombia #4,South American Restaurant
45d78933f964a520e1421fe3,Ten Degrees,Wine Bar
412d2800f964a520df0c1fe3,Central Park,Park
4a4beb7bf964a520e1ac1fe3,Vanessa's Dumpling House,Dumpling Restaurant
54c745d6498ef486aa010b26,Outback Steakhouse,Restaurant
40e74880f964a520150a1fe3,Shake Shack,Burger Joint
49bc236af964a5201b541fe3,Café Select,Swiss Restaurant
3fd66200f964a52083e61ee3,The Odeon,French Restaurant
4b66d321f964a5204b2c2be3,GameTime Training Center,Gym / Fitness Center
447bf8f1f964a520ec331fe3,"Apple Store, Fifth Avenue",Electronics Store
49c7fef6f964a520de571fe3,Crunch,Gym / Fitness Center
4b79b41ff964a5204d0c2fe3,IHOP,Breakfast Spot
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
56941398498e241a25c8af0e,Equinox East 53rd Street,Gym / Fitness Center
4ace6c89f964a52078d020e3,LaGuardia Airport (LGA),Airport
4d960605daec224beab30c3e,Coppelia,Cuban Restaurant
4d8de67dc479a35ddf413897,Planet Fitness,Gym / Fitness Center
5328af28498ecbbaea02bb11,Muscle Nutrition,Stationery Store
4be0708998f2a593de40c25a,Elmhurst Hospital Center,Hospital
4a732bf6f964a520c1db1fe3,Dunkin Donuts,Donut Shop
4a674fdff964a52027c91fe3,Delta Sky Club,Airport Lounge
4c141127127f95213ac92425,Checkers,Fast Food Restaurant
4b696ecdf964a5201fa22be3,Flywheel Sports,Cycle Studio
4b15ae9af964a5206bb223e3,Barrymore Theatre,Theater
4fa89bb2e4b0bad89524b84a,Mission Chinese Food,Chinese Restaurant
4b8ecd6cf964a520133833e3,The Armory Show,Art Gallery
4ad90e1df964a520981721e3,Ricardo Steak House,Steakhouse
42829c80f964a5206a221fe3,Grand Central Terminal,Train Station
4c8143b2e602b1f72f22917a,United Nations DC-2,Office
4fbda36de4b0df82518eaff1,No. 8,Nightclub
4bea9f4a61aca5933eeb8300,Anfora,Wine Bar
4ada33a5f964a520e51f21e3,Banana Republic,Clothing Store
41f98080f964a5203a1f1fe3,Town Hall,Concert Hall
564b7c10498e980c9cdb1a3f,Bunk Sandwiches,Sandwich Place
4b65c13cf964a520a3fd2ae3,Church of the Transfiguration,Church
4b4dfa61f964a520ccdc26e3,Manhattan Cruise Terminal,Boat or Ferry
4f7f8146e4b088077de8324f,New Bodai Vegetarian 新菩提素食,Vegetarian / Vegan Restaurant
53be8f20498ed13aa576b94f,Doughnut Plant,Donut Shop
4a98d51af964a520492d20e3,Jimmy Ryan's,Dive Bar
4c2895fae19720a10c14f858,NSUH LIJ Monter Cancer Center,Doctor's Office
51326529e4b06aa0a4657b72,Sarabeth's,American Restaurant
5174b0e7498ee3a44e904f97,La Picardia Poblana,Bar
538dec8f498eecce5c70ee6f,Urban Outfitters,Clothing Store
3fd66200f964a520dee91ee3,NoHo Star,American Restaurant
41102700f964a520d60b1fe3,Macy's,Department Store
4db5fae7fa8c350241069a23,North Shore LIJ Center For Learning And Innovation,Medical School
5250553911d262bb0c732ee8,Cafe Paulette,French Restaurant
4ae08a88f964a520278021e3,Minni's Shabu Shabu,Asian Restaurant
4b048e66f964a5202a5522e3,Nello,Italian Restaurant
49bb36fcf964a520dc531fe3,Caracas Arepa Bar,Arepa Restaurant
4b81d2fef964a520ffbf30e3,North Shore Towers,Residential Building (Apartment / Condo)
4e4d153c52b1075a639297a6,'Essen,Deli / Bodega
4d9b87abcbc96ea8ddd6ed25,Newark Penn Station,Train Station
3fd66200f964a5203ee71ee3,Murray's Cheese,Cheese Shop
3fd66200f964a520ede41ee3,Big Wong King 大旺,Chinese Restaurant
4ca2065a542b224b0c5713a0,Bx32/21 Bus Stop,Bus Station
49ff4eecf964a52005701fe3,David H. Koch Theater,Theater
4ba120adf964a5207d9a37e3,7-Eleven,Convenience Store
3fd66200f964a520b9ea1ee3,Cupping Room Cafe,Restaurant
53851395498e2379f6178a0d,Equinox Bryant Park,Gym / Fitness Center
